relationship,perm,rho_within
contact_aperture_to_hot_overload,552,0.24664602683178533
contact_aperture_to_hot_overload,553,0.30443756449948395
contact_aperture_to_hot_overload,554,0.054695562435500514
contact_aperture_to_hot_overload,555,-0.17027863777089783
contact_aperture_to_hot_overload,556,-0.24871001031991744
contact_aperture_to_hot_overload,557,-0.013415892672858616
contact_aperture_to_hot_overload,558,-0.16615067079463364
contact_aperture_to_hot_overload,559,0.2672858617131063
contact_aperture_to_hot_overload,560,0.44685242518059853
contact_aperture_to_hot_overload,561,0.027863777089783277
contact_aperture_to_hot_overload,562,-0.12280701754385966
contact_aperture_to_hot_overload,563,-0.011351909184726523
contact_aperture_to_hot_overload,564,-0.29411764705882354
contact_aperture_to_hot_overload,565,0.3003095975232198
contact_aperture_to_hot_overload,566,0.15170278637770898
contact_aperture_to_hot_overload,567,-0.12693498452012383
contact_aperture_to_hot_overload,568,-0.003095975232198142
contact_aperture_to_hot_overload,569,0.13725490196078433
contact_aperture_to_hot_overload,570,-0.06707946336429307
contact_aperture_to_hot_overload,571,0.09803921568627451
contact_aperture_to_hot_overload,572,0.06707946336429307
contact_aperture_to_hot_overload,573,-0.27554179566563464
contact_aperture_to_hot_overload,574,0.23219814241486067
contact_aperture_to_hot_overload,575,-0.11248710010319916
contact_aperture_to_hot_overload,576,0.10629514963880288
contact_aperture_to_hot_overload,577,0.4840041279669762
contact_aperture_to_hot_overload,578,-0.06914344685242517
contact_aperture_to_hot_overload,579,-0.09803921568627451
contact_aperture_to_hot_overload,580,0.12074303405572755
contact_aperture_to_hot_overload,581,0.1496388028895769
contact_aperture_to_hot_overload,582,0.005159958720330237
contact_aperture_to_hot_overload,583,-0.19091847265221878
contact_aperture_to_hot_overload,584,-0.12899896800825592
contact_aperture_to_hot_overload,585,-0.35810113519091846
contact_aperture_to_hot_overload,586,-0.4220846233230134
contact_aperture_to_hot_overload,587,-0.08771929824561403
contact_aperture_to_hot_overload,588,0.31888544891640863
contact_aperture_to_hot_overload,589,0.07327141382868937
contact_aperture_to_hot_overload,590,-0.11248710010319916
contact_aperture_to_hot_overload,591,-0.34365325077399383
contact_aperture_to_hot_overload,592,0.391124871001032
contact_aperture_to_hot_overload,593,0.40350877192982454
contact_aperture_to_hot_overload,594,-0.027863777089783277
contact_aperture_to_hot_overload,595,0.017543859649122806
contact_aperture_to_hot_overload,596,-0.12074303405572755
contact_aperture_to_hot_overload,597,-0.36429308565531476
contact_aperture_to_hot_overload,598,0.18059855521155832
contact_aperture_to_hot_overload,599,-0.23426212590299278
contact_aperture_to_hot_overload,600,0.1826625386996904
contact_aperture_to_hot_overload,601,-0.33746130030959753
contact_aperture_to_hot_overload,602,0.21775025799793604
contact_aperture_to_hot_overload,603,0.09803921568627451
contact_aperture_to_hot_overload,604,0.16202270381836945
contact_aperture_to_hot_overload,605,0.22187822497420018
contact_aperture_to_hot_overload,606,0.3787409700722394
contact_aperture_to_hot_overload,607,0.0196078431372549
contact_aperture_to_hot_overload,608,-0.3333333333333333
contact_aperture_to_hot_overload,609,0.30443756449948395
contact_aperture_to_hot_overload,610,0.2528379772961816
contact_aperture_to_hot_overload,611,-0.07327141382868937
contact_aperture_to_hot_overload,612,0.32507739938080493
contact_aperture_to_hot_overload,613,0.07533539731682146
contact_aperture_to_hot_overload,614,0.27966976264189886
contact_aperture_to_hot_overload,615,0.5335397316821465
contact_aperture_to_hot_overload,616,-0.27554179566563464
contact_aperture_to_hot_overload,617,-0.27347781217750256
contact_aperture_to_hot_overload,618,-0.0010319917440660476
contact_aperture_to_hot_overload,619,0.19504643962848298
contact_aperture_to_hot_overload,620,0.1393188854489164
contact_aperture_to_hot_overload,621,-0.06707946336429307
contact_aperture_to_hot_overload,622,-0.3085655314757482
contact_aperture_to_hot_overload,623,0.05056759545923632
contact_aperture_to_hot_overload,624,0.23426212590299278
contact_aperture_to_hot_overload,625,-0.11661506707946334
contact_aperture_to_hot_overload,626,0.14344685242518057
contact_aperture_to_hot_overload,627,-0.07533539731682146
contact_aperture_to_hot_overload,628,-0.023735810113519093
contact_aperture_to_hot_overload,629,-0.16821465428276572
contact_aperture_to_hot_overload,630,0.08152734778121776
contact_aperture_to_hot_overload,631,-0.14344685242518057
contact_aperture_to_hot_overload,632,-0.32301341589267285
contact_aperture_to_hot_overload,633,-0.16202270381836945
contact_aperture_to_hot_overload,634,0.23219814241486067
contact_aperture_to_hot_overload,635,0.09391124871001032
contact_aperture_to_hot_overload,636,0.2961816305469556
contact_aperture_to_hot_overload,637,0.1475748194014448
contact_aperture_to_hot_overload,638,-0.038183694530443756
contact_aperture_to_hot_overload,639,0.003095975232198142
contact_aperture_to_hot_overload,640,-0.2115583075335397
contact_aperture_to_hot_overload,641,-0.11042311661506708
contact_aperture_to_hot_overload,642,-0.5810113519091847
contact_aperture_to_hot_overload,643,0.3003095975232198
contact_aperture_to_hot_overload,644,-0.5108359133126935
contact_aperture_to_hot_overload,645,0.08359133126934985
contact_aperture_to_hot_overload,646,-0.003095975232198142
contact_aperture_to_hot_overload,647,0.011351909184726523
contact_aperture_to_hot_overload,648,0.2115583075335397
contact_aperture_to_hot_overload,649,-0.11042311661506708
contact_aperture_to_hot_overload,650,0.1826625386996904
contact_aperture_to_hot_overload,651,0.052631578947368425
contact_aperture_to_hot_overload,652,0.11455108359133126
contact_aperture_to_hot_overload,653,0.21775025799793604
contact_aperture_to_hot_overload,654,0.3828689370485036
contact_aperture_to_hot_overload,655,0.025799793601651185
contact_aperture_to_hot_overload,656,-0.3931888544891641
contact_aperture_to_hot_overload,657,-0.47368421052631576
contact_aperture_to_hot_overload,658,-0.06914344685242517
contact_aperture_to_hot_overload,659,0.2549019607843137
contact_aperture_to_hot_overload,660,0.25696594427244585
contact_aperture_to_hot_overload,661,-0.3952528379772961
contact_aperture_to_hot_overload,662,-0.17440660474716205
contact_aperture_to_hot_overload,663,-0.16202270381836945
contact_aperture_to_hot_overload,664,0.27554179566563464
contact_aperture_to_hot_overload,665,-0.3023735810113519
contact_aperture_to_hot_overload,666,0.09184726522187822
contact_aperture_to_hot_overload,667,0.1331269349845201
contact_aperture_to_hot_overload,668,0.3312693498452013
contact_aperture_to_hot_overload,669,-0.40763673890608876
contact_aperture_to_hot_overload,670,-0.003095975232198142
contact_aperture_to_hot_overload,671,0.11867905056759545
contact_aperture_to_hot_overload,672,0.0608875128998968
contact_aperture_to_hot_overload,673,-0.24871001031991744
contact_aperture_to_hot_overload,674,0.20949432404540763
contact_aperture_to_hot_overload,675,0.5252837977296182
contact_aperture_to_hot_overload,676,-0.3023735810113519
contact_aperture_to_hot_overload,677,0.04643962848297213
contact_aperture_to_hot_overload,678,-0.22187822497420018
contact_aperture_to_hot_overload,679,-0.003095975232198142
contact_aperture_to_hot_overload,680,-0.1929824561403509
contact_aperture_to_hot_overload,681,0.4984520123839009
contact_aperture_to_hot_overload,682,-0.6243550051599587
contact_aperture_to_hot_overload,683,-0.12280701754385966
contact_aperture_to_hot_overload,684,0.4943240454076367
contact_aperture_to_hot_overload,685,0.027863777089783277
contact_aperture_to_hot_overload,686,0.40763673890608876
contact_aperture_to_hot_overload,687,-0.283797729618163
contact_aperture_to_hot_overload,688,-0.03611971104231166
contact_aperture_to_hot_overload,689,-0.009287925696594427
contact_aperture_to_hot_overload,690,-0.09597523219814243
contact_aperture_to_hot_overload,691,-0.24458204334365324
contact_aperture_to_hot_overload,692,0.26109391124871
contact_aperture_to_hot_overload,693,0.5190918472652218
contact_aperture_to_hot_overload,694,-0.5603715170278638
contact_aperture_to_hot_overload,695,0.12280701754385966
contact_aperture_to_hot_overload,696,-0.31475748194014447
contact_aperture_to_hot_overload,697,-0.28998968008255926
contact_aperture_to_hot_overload,698,-0.49226006191950467
contact_aperture_to_hot_overload,699,-0.20949432404540763
contact_aperture_to_hot_overload,700,-0.27554179566563464
contact_aperture_to_hot_overload,701,-0.08771929824561403
contact_aperture_to_hot_overload,702,0.14344685242518057
contact_aperture_to_hot_overload,703,0.003095975232198142
contact_aperture_to_hot_overload,704,-0.11248710010319916
contact_aperture_to_hot_overload,705,-0.5500515995872033
contact_aperture_to_hot_overload,706,-0.1929824561403509
contact_aperture_to_hot_overload,707,0.23219814241486067
contact_aperture_to_hot_overload,708,0.5727554179566564
contact_aperture_to_hot_overload,709,-0.3931888544891641
contact_aperture_to_hot_overload,710,-0.1455108359133127
contact_aperture_to_hot_overload,711,-0.2260061919504644
contact_aperture_to_hot_overload,712,-0.4633642930856553
contact_aperture_to_hot_overload,713,0.16202270381836945
contact_aperture_to_hot_overload,714,-0.281733746130031
contact_aperture_to_hot_overload,715,-0.03199174406604747
contact_aperture_to_hot_overload,716,-0.06501547987616099
contact_aperture_to_hot_overload,717,-0.6284829721362228
contact_aperture_to_hot_overload,718,-0.07120743034055728
contact_aperture_to_hot_overload,719,-0.09597523219814243
contact_aperture_to_hot_overload,720,-0.40350877192982454
contact_aperture_to_hot_overload,721,0.1413828689370485
contact_aperture_to_hot_overload,722,-0.11455108359133126
contact_aperture_to_hot_overload,723,-0.45098039215686275
contact_aperture_to_hot_overload,724,0.5933952528379773
contact_aperture_to_hot_overload,725,-0.20743034055727552
contact_aperture_to_hot_overload,726,-0.1455108359133127
contact_aperture_to_hot_overload,727,0.1826625386996904
contact_aperture_to_hot_overload,728,0.16821465428276572
contact_aperture_to_hot_overload,729,0.24045407636738902
contact_aperture_to_hot_overload,730,0.10216718266253869
contact_aperture_to_hot_overload,731,-0.3663570691434469
contact_aperture_to_hot_overload,732,-0.009287925696594427
contact_aperture_to_hot_overload,733,0.09184726522187822
contact_aperture_to_hot_overload,734,-0.04231166150670795
contact_aperture_to_hot_overload,735,-0.034055727554179564
contact_aperture_to_hot_overload,736,-0.23839009287925697
contact_aperture_to_hot_overload,737,-0.31475748194014447
contact_aperture_to_hot_overload,738,-0.3684210526315789
contact_aperture_to_hot_overload,739,0.15995872033023736
contact_aperture_to_hot_overload,740,0.1475748194014448
contact_aperture_to_hot_overload,741,-0.2652218782249742
contact_aperture_to_hot_overload,742,-0.16615067079463364
contact_aperture_to_hot_overload,743,-0.3126934984520124
contact_aperture_to_hot_overload,744,0.20123839009287925
contact_aperture_to_hot_overload,745,0.28998968008255926
contact_aperture_to_hot_overload,746,0.05675954592363261
contact_aperture_to_hot_overload,747,0.17853457172342618
contact_aperture_to_hot_overload,748,0.06501547987616099
contact_aperture_to_hot_overload,749,0.023735810113519093
contact_aperture_to_hot_overload,750,0.009287925696594427
contact_aperture_to_hot_overload,751,0.25696594427244585
contact_aperture_to_hot_overload,752,-0.5190918472652218
contact_aperture_to_hot_overload,753,-0.011351909184726523
contact_aperture_to_hot_overload,754,0.009287925696594427
contact_aperture_to_hot_overload,755,-0.0196078431372549
contact_aperture_to_hot_overload,756,0.05675954592363261
contact_aperture_to_hot_overload,757,-0.23632610939112486
contact_aperture_to_hot_overload,758,0.0196078431372549
contact_aperture_to_hot_overload,759,-0.43653250773993807
contact_aperture_to_hot_overload,760,-0.48606811145510836
contact_aperture_to_hot_overload,761,-0.24045407636738902
contact_aperture_to_hot_overload,762,-0.32714138286893707
contact_aperture_to_hot_overload,763,0.06501547987616099
contact_aperture_to_hot_overload,764,-0.283797729618163
contact_aperture_to_hot_overload,765,-0.18059855521155832
contact_aperture_to_hot_overload,766,0.21362229102167182
contact_aperture_to_hot_overload,767,-0.37254901960784315
contact_aperture_to_hot_overload,768,-0.27966976264189886
contact_aperture_to_hot_overload,769,-0.005159958720330237
contact_aperture_to_hot_overload,770,-0.36429308565531476
contact_aperture_to_hot_overload,771,0.24458204334365324
contact_aperture_to_hot_overload,772,-0.6904024767801857
contact_aperture_to_hot_overload,773,0.07533539731682146
contact_aperture_to_hot_overload,774,0.1331269349845201
contact_aperture_to_hot_overload,775,-0.13725490196078433
contact_aperture_to_hot_overload,776,0.11248710010319916
contact_aperture_to_hot_overload,777,-0.12280701754385966
contact_aperture_to_hot_overload,778,-0.1331269349845201
contact_aperture_to_hot_overload,779,0.41589267285861714
contact_aperture_to_hot_overload,780,0.11867905056759545
contact_aperture_to_hot_overload,781,0.12074303405572755
contact_aperture_to_hot_overload,782,0.07533539731682146
contact_aperture_to_hot_overload,783,-0.14344685242518057
contact_aperture_to_hot_overload,784,-0.06707946336429307
contact_aperture_to_hot_overload,785,-0.2776057791537668
contact_aperture_to_hot_overload,786,0.17647058823529413
contact_aperture_to_hot_overload,787,0.1475748194014448
contact_aperture_to_hot_overload,788,0.15583075335397317
contact_aperture_to_hot_overload,789,-0.347781217750258
contact_aperture_to_hot_overload,790,-0.413828689370485
contact_aperture_to_hot_overload,791,-0.3065015479876161
contact_aperture_to_hot_overload,792,-0.587203302373581
contact_aperture_to_hot_overload,793,0.3684210526315789
contact_aperture_to_hot_overload,794,-0.10216718266253869
contact_aperture_to_hot_overload,795,0.20123839009287925
contact_aperture_to_hot_overload,796,0.09597523219814243
contact_aperture_to_hot_overload,797,0.3869969040247678
contact_aperture_to_hot_overload,798,0.23839009287925697
contact_aperture_to_hot_overload,799,-0.25696594427244585
contact_aperture_to_hot_overload,800,-0.3931888544891641
contact_aperture_to_hot_overload,801,-0.07327141382868937
contact_aperture_to_hot_overload,802,-0.07946336429308565
contact_aperture_to_hot_overload,803,-0.347781217750258
contact_aperture_to_hot_overload,804,0.16821465428276572
contact_aperture_to_hot_overload,805,-0.1393188854489164
contact_aperture_to_hot_overload,806,-0.1331269349845201
contact_aperture_to_hot_overload,807,0.3746130030959752
contact_aperture_to_hot_overload,808,-0.36016511867905054
contact_aperture_to_hot_overload,809,-0.08565531475748193
contact_aperture_to_hot_overload,810,0.054695562435500514
contact_aperture_to_hot_overload,811,0.06914344685242517
contact_aperture_to_hot_overload,812,-0.39938080495356043
contact_aperture_to_hot_overload,813,-0.15170278637770898
contact_aperture_to_hot_overload,814,0.39938080495356043
contact_aperture_to_hot_overload,815,-0.023735810113519093
contact_aperture_to_hot_overload,816,-0.0196078431372549
contact_aperture_to_hot_overload,817,-0.06501547987616099
contact_aperture_to_hot_overload,818,0.0629514963880289
contact_aperture_to_hot_overload,819,-0.1929824561403509
contact_aperture_to_hot_overload,820,0.013415892672858616
contact_aperture_to_hot_overload,821,-0.32094943240454077
contact_aperture_to_hot_overload,822,0.05882352941176471
contact_aperture_to_hot_overload,823,0.054695562435500514
contact_aperture_to_hot_overload,824,0.07946336429308565
contact_aperture_to_hot_overload,825,-0.2280701754385965
contact_aperture_to_hot_overload,826,0.12693498452012383
contact_aperture_to_hot_overload,827,-0.1496388028895769
contact_aperture_to_hot_overload,828,0.040247678018575844
contact_aperture_to_hot_overload,829,-0.32920536635706915
contact_aperture_to_hot_overload,830,0.15789473684210525
contact_aperture_to_hot_overload,831,0.24458204334365324
contact_aperture_to_hot_overload,832,0.054695562435500514
contact_aperture_to_hot_overload,833,-0.11042311661506708
contact_aperture_to_hot_overload,834,-0.24664602683178533
contact_aperture_to_hot_overload,835,-0.3498452012383901
contact_aperture_to_hot_overload,836,-0.038183694530443756
contact_aperture_to_hot_overload,837,0.32714138286893707
contact_aperture_to_hot_overload,838,0.025799793601651185
contact_aperture_to_hot_overload,839,-0.11867905056759545
contact_aperture_to_hot_overload,840,-0.20330237358101136
contact_aperture_to_hot_overload,841,-0.40763673890608876
contact_aperture_to_hot_overload,842,0.027863777089783277
contact_aperture_to_hot_overload,843,0.2053663570691434
contact_aperture_to_hot_overload,844,0.005159958720330237
contact_aperture_to_hot_overload,845,-0.009287925696594427
contact_aperture_to_hot_overload,846,0.12693498452012383
contact_aperture_to_hot_overload,847,0.347781217750258
contact_aperture_to_hot_overload,848,0.0010319917440660476
contact_aperture_to_hot_overload,849,-0.06501547987616099
contact_aperture_to_hot_overload,850,-0.3168214654282766
contact_aperture_to_hot_overload,851,-0.01547987616099071
contact_aperture_to_hot_overload,852,-0.09184726522187822
contact_aperture_to_hot_overload,853,0.013415892672858616
contact_aperture_to_hot_overload,854,-0.07739938080495357
contact_aperture_to_hot_overload,855,-0.1413828689370485
contact_aperture_to_hot_overload,856,0.4324045407636739
contact_aperture_to_hot_overload,857,-0.28998968008255926
contact_aperture_to_hot_overload,858,-0.2652218782249742
contact_aperture_to_hot_overload,859,-0.11455108359133126
contact_aperture_to_hot_overload,860,-0.12487100103199174
contact_aperture_to_hot_overload,861,-0.24664602683178533
contact_aperture_to_hot_overload,862,-0.41589267285861714
contact_aperture_to_hot_overload,863,-0.029927760577915376
contact_aperture_to_hot_overload,864,0.11661506707946334
contact_aperture_to_hot_overload,865,-0.27347781217750256
contact_aperture_to_hot_overload,866,0.17440660474716205
contact_aperture_to_hot_overload,867,-0.07120743034055728
contact_aperture_to_hot_overload,868,-0.24871001031991744
contact_aperture_to_hot_overload,869,0.1826625386996904
contact_aperture_to_hot_overload,870,-0.6160990712074303
contact_aperture_to_hot_overload,871,-0.01547987616099071
contact_aperture_to_hot_overload,872,0.283797729618163
contact_aperture_to_hot_overload,873,0.2198142414860681
contact_aperture_to_hot_overload,874,0.009287925696594427
contact_aperture_to_hot_overload,875,-0.10216718266253869
contact_aperture_to_hot_overload,876,-0.11248710010319916
contact_aperture_to_hot_overload,877,0.034055727554179564
contact_aperture_to_hot_overload,878,0.054695562435500514
contact_aperture_to_hot_overload,879,-0.08152734778121776
contact_aperture_to_hot_overload,880,0.20123839009287925
contact_aperture_to_hot_overload,881,0.021671826625386997
contact_aperture_to_hot_overload,882,0.24664602683178533
contact_aperture_to_hot_overload,883,0.09803921568627451
contact_aperture_to_hot_overload,884,-0.15995872033023736
contact_aperture_to_hot_overload,885,-0.17027863777089783
contact_aperture_to_hot_overload,886,-0.23219814241486067
contact_aperture_to_hot_overload,887,-0.08359133126934985
contact_aperture_to_hot_overload,888,0.33746130030959753
contact_aperture_to_hot_overload,889,0.08771929824561403
contact_aperture_to_hot_overload,890,-0.5232198142414861
contact_aperture_to_hot_overload,891,-0.09391124871001032
contact_aperture_to_hot_overload,892,0.07533539731682146
contact_aperture_to_hot_overload,893,-0.17440660474716205
contact_aperture_to_hot_overload,894,0.04643962848297213
contact_aperture_to_hot_overload,895,-0.03199174406604747
contact_aperture_to_hot_overload,896,-0.12280701754385966
contact_aperture_to_hot_overload,897,0.17027863777089783
contact_aperture_to_hot_overload,898,0.3003095975232198
contact_aperture_to_hot_overload,899,-0.1001031991744066
contact_aperture_to_hot_overload,900,-0.08152734778121776
contact_aperture_to_hot_overload,901,-0.4324045407636739
contact_aperture_to_hot_overload,902,-0.06914344685242517
contact_aperture_to_hot_overload,903,-0.24045407636738902
contact_aperture_to_hot_overload,904,0.1393188854489164
contact_aperture_to_hot_overload,905,0.17234262125902994
contact_aperture_to_hot_overload,906,-0.029927760577915376
contact_aperture_to_hot_overload,907,-0.21775025799793604
contact_aperture_to_hot_overload,908,0.1475748194014448
contact_aperture_to_hot_overload,909,0.007223942208462332
contact_aperture_to_hot_overload,910,-0.20949432404540763
contact_aperture_to_hot_overload,911,-0.06501547987616099
contact_aperture_to_hot_overload,912,0.12899896800825592
contact_aperture_to_hot_overload,913,-0.13106295149638802
contact_aperture_to_hot_overload,914,-0.09391124871001032
contact_aperture_to_hot_overload,915,-0.052631578947368425
contact_aperture_to_hot_overload,916,-0.025799793601651185
contact_aperture_to_hot_overload,917,-0.17027863777089783
contact_aperture_to_hot_overload,918,0.11455108359133126
contact_aperture_to_hot_overload,919,-0.0010319917440660476
contact_aperture_to_hot_overload,920,-0.07120743034055728
contact_aperture_to_hot_overload,921,0.17234262125902994
contact_aperture_to_hot_overload,922,0.24045407636738902
contact_aperture_to_hot_overload,923,-0.1042311661506708
contact_aperture_to_hot_overload,924,-0.06501547987616099
contact_aperture_to_hot_overload,925,0.009287925696594427
contact_aperture_to_hot_overload,926,0.08359133126934985
contact_aperture_to_hot_overload,927,-0.11867905056759545
contact_aperture_to_hot_overload,928,-0.5211558307533539
contact_aperture_to_hot_overload,929,0.14344685242518057
contact_aperture_to_hot_overload,930,-0.32094943240454077
contact_aperture_to_hot_overload,931,-0.28792569659442724
contact_aperture_to_hot_overload,932,0.09803921568627451
contact_aperture_to_hot_overload,933,-0.11661506707946334
contact_aperture_to_hot_overload,934,-0.003095975232198142
contact_aperture_to_hot_overload,935,-0.1042311661506708
contact_aperture_to_hot_overload,936,-0.2528379772961816
contact_aperture_to_hot_overload,937,-0.013415892672858616
contact_aperture_to_hot_overload,938,-0.08152734778121776
contact_aperture_to_hot_overload,939,-0.11248710010319916
contact_aperture_to_hot_overload,940,-0.12693498452012383
contact_aperture_to_hot_overload,941,-0.25696594427244585
contact_aperture_to_hot_overload,942,0.24871001031991744
contact_aperture_to_hot_overload,943,-0.007223942208462332
contact_aperture_to_hot_overload,944,-0.20743034055727552
contact_aperture_to_hot_overload,945,0.03611971104231166
contact_aperture_to_hot_overload,946,-0.16615067079463364
contact_aperture_to_hot_overload,947,0.01547987616099071
contact_aperture_to_hot_overload,948,0.4220846233230134
contact_aperture_to_hot_overload,949,0.13725490196078433
contact_aperture_to_hot_overload,950,0.18885448916408668
contact_aperture_to_hot_overload,951,0.1826625386996904
contact_aperture_to_hot_overload,952,0.20743034055727552
contact_aperture_to_hot_overload,953,0.05056759545923632
contact_aperture_to_hot_overload,954,-0.03611971104231166
contact_aperture_to_hot_overload,955,0.2115583075335397
contact_aperture_to_hot_overload,956,0.3415892672858617
contact_aperture_to_hot_overload,957,0.16202270381836945
contact_aperture_to_hot_overload,958,-0.20743034055727552
contact_aperture_to_hot_overload,959,-0.005159958720330237
contact_aperture_to_hot_overload,960,-0.11661506707946334
contact_aperture_to_hot_overload,961,0.22187822497420018
contact_aperture_to_hot_overload,962,-0.18059855521155832
contact_aperture_to_hot_overload,963,-0.021671826625386997
contact_aperture_to_hot_overload,964,-0.1929824561403509
contact_aperture_to_hot_overload,965,-0.3333333333333333
contact_aperture_to_hot_overload,966,0.2053663570691434
contact_aperture_to_hot_overload,967,-0.3746130030959752
contact_aperture_to_hot_overload,968,-0.3869969040247678
contact_aperture_to_hot_overload,969,-0.11867905056759545
contact_aperture_to_hot_overload,970,-0.06501547987616099
contact_aperture_to_hot_overload,971,-0.4282765737874097
contact_aperture_to_hot_overload,972,0.2776057791537668
contact_aperture_to_hot_overload,973,-0.06707946336429307
contact_aperture_to_hot_overload,974,0.07120743034055728
contact_aperture_to_hot_overload,975,-0.11661506707946334
contact_aperture_to_hot_overload,976,0.1331269349845201
contact_aperture_to_hot_overload,977,-0.12899896800825592
contact_aperture_to_hot_overload,978,0.06501547987616099
contact_aperture_to_hot_overload,979,0.1393188854489164
contact_aperture_to_hot_overload,980,-0.11042311661506708
contact_aperture_to_hot_overload,981,-0.3003095975232198
contact_aperture_to_hot_overload,982,-0.27554179566563464
contact_aperture_to_hot_overload,983,-0.283797729618163
contact_aperture_to_hot_overload,984,-0.07533539731682146
contact_aperture_to_hot_overload,985,-0.16408668730650156
contact_aperture_to_hot_overload,986,0.009287925696594427
contact_aperture_to_hot_overload,987,0.13725490196078433
contact_aperture_to_hot_overload,988,-0.12693498452012383
contact_aperture_to_hot_overload,989,0.1455108359133127
contact_aperture_to_hot_overload,990,-0.12899896800825592
contact_aperture_to_hot_overload,991,0.05056759545923632
contact_aperture_to_hot_overload,992,-0.12487100103199174
contact_aperture_to_hot_overload,993,0.13725490196078433
contact_aperture_to_hot_overload,994,0.1042311661506708
contact_aperture_to_hot_overload,995,0.17647058823529413
contact_aperture_to_hot_overload,996,0.3168214654282766
contact_aperture_to_hot_overload,997,-0.11042311661506708
contact_aperture_to_hot_overload,998,0.413828689370485
contact_aperture_to_hot_overload,999,0.28998968008255926
contact_aperture_to_hot_overload,1000,0.0196078431372549
contact_aperture_to_hot_overload,1001,0.07533539731682146
contact_aperture_to_hot_overload,1002,0.6099071207430341
contact_aperture_to_hot_overload,1003,-0.09184726522187822
contact_aperture_to_hot_overload,1004,-0.16615067079463364
contact_aperture_to_hot_overload,1005,-0.3498452012383901
contact_aperture_to_hot_overload,1006,-0.1001031991744066
contact_aperture_to_hot_overload,1007,-0.09184726522187822
contact_aperture_to_hot_overload,1008,-0.12693498452012383
contact_aperture_to_hot_overload,1009,-0.07120743034055728
contact_aperture_to_hot_overload,1010,0.10629514963880288
contact_aperture_to_hot_overload,1011,0.11042311661506708
contact_aperture_to_hot_overload,1012,-0.10835913312693499
contact_aperture_to_hot_overload,1013,-0.4943240454076367
contact_aperture_to_hot_overload,1014,0.3106295149638803
contact_aperture_to_hot_overload,1015,-0.4592363261093911
contact_aperture_to_hot_overload,1016,0.07120743034055728
contact_aperture_to_hot_overload,1017,0.18885448916408668
contact_aperture_to_hot_overload,1018,0.08978328173374613
contact_aperture_to_hot_overload,1019,-0.07533539731682146
contact_aperture_to_hot_overload,1020,-0.023735810113519093
contact_aperture_to_hot_overload,1021,0.19091847265221878
contact_aperture_to_hot_overload,1022,-0.06914344685242517
contact_aperture_to_hot_overload,1023,-0.08978328173374613
contact_aperture_to_hot_overload,1024,0.08978328173374613
contact_aperture_to_hot_overload,1025,-0.12693498452012383
contact_aperture_to_hot_overload,1026,0.3353973168214654
contact_aperture_to_hot_overload,1027,-0.052631578947368425
contact_aperture_to_hot_overload,1028,-0.16821465428276572
contact_aperture_to_hot_overload,1029,0.2507739938080495
contact_aperture_to_hot_overload,1030,0.20330237358101136
contact_aperture_to_hot_overload,1031,-0.5624355005159958
contact_aperture_to_hot_overload,1032,0.4055727554179567
contact_aperture_to_hot_overload,1033,-0.1826625386996904
contact_aperture_to_hot_overload,1034,-0.26109391124871
contact_aperture_to_hot_overload,1035,0.40350877192982454
contact_aperture_to_hot_overload,1036,-0.24458204334365324
contact_aperture_to_hot_overload,1037,-0.08565531475748193
contact_aperture_to_hot_overload,1038,0.3684210526315789
contact_aperture_to_hot_overload,1039,-0.25902992776057787
contact_aperture_to_hot_overload,1040,0.1475748194014448
contact_aperture_to_hot_overload,1041,0.24045407636738902
contact_aperture_to_hot_overload,1042,-0.43653250773993807
contact_aperture_to_hot_overload,1043,0.41589267285861714
contact_aperture_to_hot_overload,1044,0.23632610939112486
contact_aperture_to_hot_overload,1045,0.2528379772961816
contact_aperture_to_hot_overload,1046,-0.32920536635706915
contact_aperture_to_hot_overload,1047,-0.28792569659442724
contact_aperture_to_hot_overload,1048,0.4984520123839009
contact_aperture_to_hot_overload,1049,0.005159958720330237
contact_aperture_to_hot_overload,1050,0.054695562435500514
contact_aperture_to_hot_overload,1051,0.06707946336429307
contact_aperture_to_hot_overload,1052,-0.07120743034055728
contact_aperture_to_hot_overload,1053,0.2693498452012384
contact_aperture_to_hot_overload,1054,0.2631578947368421
contact_aperture_to_hot_overload,1055,0.054695562435500514
contact_aperture_to_hot_overload,1056,0.1929824561403509
contact_aperture_to_hot_overload,1057,0.24664602683178533
contact_aperture_to_hot_overload,1058,0.3973168214654283
contact_aperture_to_hot_overload,1059,0.09391124871001032
contact_aperture_to_hot_overload,1060,-0.09184726522187822
contact_aperture_to_hot_overload,1061,-0.6780185758513931
contact_aperture_to_hot_overload,1062,0.4303405572755417
contact_aperture_to_hot_overload,1063,-0.3663570691434469
contact_aperture_to_hot_overload,1064,-0.36429308565531476
contact_aperture_to_hot_overload,1065,0.06501547987616099
contact_aperture_to_hot_overload,1066,-0.12899896800825592
contact_aperture_to_hot_overload,1067,-0.6945304437564499
contact_aperture_to_hot_overload,1068,-0.038183694530443756
contact_aperture_to_hot_overload,1069,-0.21362229102167182
contact_aperture_to_hot_overload,1070,0.37254901960784315
contact_aperture_to_hot_overload,1071,-0.28586171310629516
contact_aperture_to_hot_overload,1072,0.05675954592363261
contact_aperture_to_hot_overload,1073,-0.0196078431372549
contact_aperture_to_hot_overload,1074,0.09597523219814243
contact_aperture_to_hot_overload,1075,0.09391124871001032
