test,null_index,delta_r2_null
tail_after_loop,1617,0.0002064837160503652
tail_after_loop,1618,4.712757439462312e-05
tail_after_loop,1619,1.4241290281935548e-05
tail_after_loop,1620,3.5027020830247224e-05
tail_after_loop,1621,0.00010986689930803095
tail_after_loop,1622,0.0003589781531133651
tail_after_loop,1623,0.00030438449298153536
tail_after_loop,1624,4.9890199071978e-06
tail_after_loop,1625,0.0002232856617960799
tail_after_loop,1626,0.00015022663279873338
tail_after_loop,1627,0.0003079263751731842
tail_after_loop,1628,4.229466632110768e-05
tail_after_loop,1629,0.0004132907803224839
tail_after_loop,1630,0.0004421986187598259
tail_after_loop,1631,0.0001318961438480093
tail_after_loop,1632,0.000554406442286326
tail_after_loop,1633,0.0006723029902906408
tail_after_loop,1634,0.0007196215588101129
tail_after_loop,1635,0.00013097765196268263
tail_after_loop,1636,0.0008296502159411689
tail_after_loop,1637,4.518067270564696e-05
tail_after_loop,1638,3.596352971202421e-06
tail_after_loop,1639,4.674620068723101e-05
tail_after_loop,1640,0.0007039573494268536
tail_after_loop,1641,4.826462092211159e-07
tail_after_loop,1642,3.808910817870714e-05
tail_after_loop,1643,0.00014465697797949595
tail_after_loop,1644,9.219960272599526e-05
tail_after_loop,1645,2.006700216883317e-06
tail_after_loop,1646,3.225366346082392e-05
tail_after_loop,1647,0.00012310350013977622
tail_after_loop,1648,2.2625615070381855e-06
tail_after_loop,1649,8.09221045978692e-05
tail_after_loop,1650,0.001001479077496148
tail_after_loop,1651,3.724952361894296e-06
tail_after_loop,1652,0.00011223869964938071
tail_after_loop,1653,0.0005866812057198079
tail_after_loop,1654,0.00042971401307523305
tail_after_loop,1655,5.374729282636714e-06
tail_after_loop,1656,2.6150553040782398e-05
tail_after_loop,1657,3.110855014487601e-05
tail_after_loop,1658,0.000429963395680355
tail_after_loop,1659,0.0003529773670467584
tail_after_loop,1660,0.0002211241447079848
tail_after_loop,1661,0.00148907422768918
tail_after_loop,1662,0.0005011395945788699
tail_after_loop,1663,0.0033007127073122478
tail_after_loop,1664,0.0012290790886789749
tail_after_loop,1665,0.00038123251908073197
tail_after_loop,1666,5.373545582043615e-05
tail_after_loop,1667,2.8974177065377305e-06
tail_after_loop,1668,0.00022971157873385994
tail_after_loop,1669,1.3891266380516853e-06
tail_after_loop,1670,0.00017061281956376462
tail_after_loop,1671,0.0001235144174104308
tail_after_loop,1672,0.0023348994145090396
tail_after_loop,1673,0.0014438358392324657
tail_after_loop,1674,0.00030178822392534776
tail_after_loop,1675,0.00010309717288892184
tail_after_loop,1676,0.0016239487186695545
tail_after_loop,1677,0.0006761300175998075
tail_after_loop,1678,0.0002801927575994956
tail_after_loop,1679,5.492230366055395e-06
tail_after_loop,1680,9.197761768187096e-05
tail_after_loop,1681,0.0007202283164594592
tail_after_loop,1682,0.0004714302614907684
tail_after_loop,1683,0.00026157462801157383
tail_after_loop,1684,3.3127536753774223e-06
tail_after_loop,1685,0.00015765145734780717
tail_after_loop,1686,5.412914635061217e-05
tail_after_loop,1687,1.3418080816451905e-05
tail_after_loop,1688,4.8241909295643204e-05
tail_after_loop,1689,0.00018620124713264463
tail_after_loop,1690,9.989053880588017e-05
tail_after_loop,1691,3.8698406128911955e-05
tail_after_loop,1692,0.0001492602174770763
tail_after_loop,1693,2.437007835898175e-05
tail_after_loop,1694,0.0011978561266224874
tail_after_loop,1695,0.00029098193216214874
tail_after_loop,1696,0.0003978982671856146
tail_after_loop,1697,7.01059351730926e-05
tail_after_loop,1698,2.974070293371156e-07
tail_after_loop,1699,0.00028994829268091937
tail_after_loop,1700,0.0005061967949725465
tail_after_loop,1701,0.0003294036874201822
tail_after_loop,1702,0.0004746469241965201
tail_after_loop,1703,0.00011751451014541114
tail_after_loop,1704,0.0007008976075363327
tail_after_loop,1705,0.0002799404102885594
tail_after_loop,1706,0.00010702936555129217
tail_after_loop,1707,1.1341495639527466e-05
tail_after_loop,1708,3.0286453668204594e-05
tail_after_loop,1709,9.474083705507397e-05
tail_after_loop,1710,0.00012149093157576285
tail_after_loop,1711,0.0012083098364142897
tail_after_loop,1712,0.0005881007129530103
tail_after_loop,1713,0.00019215804326400132
tail_after_loop,1714,5.1245216910800195e-05
tail_after_loop,1715,7.0078034486442675e-09
tail_after_loop,1716,0.0002702760844297547
tail_after_loop,1717,8.996110380188327e-06
tail_after_loop,1718,0.0005049950510283008
tail_after_loop,1719,0.00013927594108720243
tail_after_loop,1720,0.0003215870170908408
tail_after_loop,1721,0.00023174058413821808
tail_after_loop,1722,7.851710355089025e-05
tail_after_loop,1723,9.833680674042888e-05
tail_after_loop,1724,0.00011864384190019006
tail_after_loop,1725,0.0006168429272037645
tail_after_loop,1726,0.0001289879200216948
tail_after_loop,1727,0.0006711347196017847
tail_after_loop,1728,1.2977107460288018e-05
tail_after_loop,1729,0.0005518517283342739
tail_after_loop,1730,0.0006848221849590219
tail_after_loop,1731,9.873550022021504e-08
tail_after_loop,1732,2.8138291172430385e-05
tail_after_loop,1733,0.00018483299393234898
tail_after_loop,1734,0.00013099885670520006
tail_after_loop,1735,4.8824011465442574e-05
tail_after_loop,1736,0.00012581635575203975
tail_after_loop,1737,1.2542663705872314e-05
tail_after_loop,1738,0.0013211193295573631
tail_after_loop,1739,0.0004494440185124349
tail_after_loop,1740,0.0002791472619443347
tail_after_loop,1741,5.487995463737683e-06
tail_after_loop,1742,1.6115234292790603e-05
tail_after_loop,1743,1.0024123309193556e-07
tail_after_loop,1744,0.00026461522453147257
tail_after_loop,1745,0.0013998134339592294
tail_after_loop,1746,3.7787212484263755e-05
tail_after_loop,1747,0.0004237476103732263
tail_after_loop,1748,0.0005385011483681756
tail_after_loop,1749,0.0008508428392508538
tail_after_loop,1750,0.0005383887416857691
tail_after_loop,1751,3.2681856219296535e-05
tail_after_loop,1752,1.2976641372342002e-05
tail_after_loop,1753,3.267483077884492e-06
tail_after_loop,1754,0.0013537160923690061
tail_after_loop,1755,0.00015243376906159956
tail_after_loop,1756,0.00018984893966700334
tail_after_loop,1757,4.7185225138246523e-07
tail_after_loop,1758,2.260542486831607e-05
tail_after_loop,1759,0.000339583199647997
tail_after_loop,1760,4.7343141840183733e-07
tail_after_loop,1761,0.0014921892479059506
tail_after_loop,1762,0.0002942587571048705
tail_after_loop,1763,4.94780434089348e-05
tail_after_loop,1764,0.00012447584015373714
tail_after_loop,1765,1.9034172692888873e-05
tail_after_loop,1766,5.5839421646664e-05
tail_after_loop,1767,6.418471847224883e-05
tail_after_loop,1768,0.00025424023884212943
tail_after_loop,1769,0.0006777885802281558
tail_after_loop,1770,5.42188607436378e-05
tail_after_loop,1771,0.00030791284024078713
tail_after_loop,1772,1.0468024969068068e-07
tail_after_loop,1773,3.536204538412413e-06
tail_after_loop,1774,3.5567404082503806e-05
tail_after_loop,1775,0.003223338609252502
tail_after_loop,1776,0.00023977323713919585
tail_after_loop,1777,6.254558700158341e-05
tail_after_loop,1778,0.00032888500396188736
tail_after_loop,1779,8.578945795711945e-05
tail_after_loop,1780,0.00015958988734809942
tail_after_loop,1781,3.019288993200142e-05
tail_after_loop,1782,0.0002720320718134772
tail_after_loop,1783,0.0008121375876741777
tail_after_loop,1784,0.0004268769400940231
tail_after_loop,1785,2.5291887104650357e-06
tail_after_loop,1786,4.0816656103559446e-05
tail_after_loop,1787,4.2030544111781865e-07
tail_after_loop,1788,0.00014122037904118478
tail_after_loop,1789,1.062272963436861e-05
tail_after_loop,1790,2.5926223598760068e-05
tail_after_loop,1791,0.00030221030274868443
tail_after_loop,1792,0.0018447700364061514
tail_after_loop,1793,0.0006815801812748434
tail_after_loop,1794,5.871593945494524e-07
tail_after_loop,1795,0.00010261070772277225
tail_after_loop,1796,1.787110861484198e-05
tail_after_loop,1797,0.00017569269712303104
tail_after_loop,1798,0.00011064333102805968
tail_after_loop,1799,8.701133050736942e-07
tail_after_loop,1800,0.0004975728128817636
tail_after_loop,1801,2.117437992998905e-05
tail_after_loop,1802,5.442242898223704e-06
tail_after_loop,1803,0.00011497019943584874
tail_after_loop,1804,0.0003783167397846121
tail_after_loop,1805,4.3704099161878673e-07
tail_after_loop,1806,0.0005139482984728438
tail_after_loop,1807,0.0005358110847624165
tail_after_loop,1808,0.0005218363297961881
tail_after_loop,1809,0.0004367479360980475
tail_after_loop,1810,0.00013211736445128963
tail_after_loop,1811,0.00011177989230481966
tail_after_loop,1812,0.0005001481386646134
tail_after_loop,1813,7.364744561810799e-05
tail_after_loop,1814,8.857020956098971e-05
tail_after_loop,1815,6.133313424661058e-05
tail_after_loop,1816,0.00012932812518862136
tail_after_loop,1817,6.458941627340842e-05
tail_after_loop,1818,0.00018072420516745957
tail_after_loop,1819,0.00024214817137080402
tail_after_loop,1820,0.00033218852950767097
tail_after_loop,1821,7.776789587410349e-06
tail_after_loop,1822,6.845947189160206e-05
tail_after_loop,1823,4.410267246335309e-05
tail_after_loop,1824,0.00010183660297991004
tail_after_loop,1825,3.777467918264499e-05
tail_after_loop,1826,1.701759546512971e-05
tail_after_loop,1827,4.534526615085355e-06
tail_after_loop,1828,4.84499425357221e-05
tail_after_loop,1829,0.0001607774862343314
tail_after_loop,1830,9.598206460736947e-07
tail_after_loop,1831,8.130881405110646e-05
tail_after_loop,1832,0.00017986739284669984
tail_after_loop,1833,0.0003302728650290687
tail_after_loop,1834,2.528547432567585e-05
tail_after_loop,1835,0.0010856470638072047
tail_after_loop,1836,4.095697948203192e-05
tail_after_loop,1837,1.2293504850102721e-05
tail_after_loop,1838,0.0004110423799840168
tail_after_loop,1839,7.191718940258163e-05
tail_after_loop,1840,6.734800733876334e-05
tail_after_loop,1841,3.407754141615538e-05
tail_after_loop,1842,0.0009179075993447361
tail_after_loop,1843,0.001418041991210539
tail_after_loop,1844,0.0006534016313122226
tail_after_loop,1845,6.693363329945967e-05
tail_after_loop,1846,0.00010442336792426676
tail_after_loop,1847,0.0003043685560815135
tail_after_loop,1848,0.00029553024362938274
tail_after_loop,1849,0.00030544517525887827
tail_after_loop,1850,0.0006064752074719237
tail_after_loop,1851,0.00018957342263137278
tail_after_loop,1852,0.0022820532281760952
tail_after_loop,1853,6.363447941470923e-06
tail_after_loop,1854,4.3030845864322487e-07
tail_after_loop,1855,0.0023430713883503262
tail_after_loop,1856,4.211315570323837e-05
tail_after_loop,1857,0.0011041007103445022
tail_after_loop,1858,0.0003184397898007285
tail_after_loop,1859,0.00021770533350062848
tail_after_loop,1860,1.4177222961486713e-05
tail_after_loop,1861,0.0009892836677568573
tail_after_loop,1862,0.0006238637475034503
tail_after_loop,1863,0.00022703325332396052
tail_after_loop,1864,0.0011141926063718
tail_after_loop,1865,0.00027195907147670173
tail_after_loop,1866,0.0001683727347614461
tail_after_loop,1867,0.00033089260857455116
tail_after_loop,1868,5.663785437215463e-05
tail_after_loop,1869,0.00036931199408574145
tail_after_loop,1870,3.182128794798622e-05
tail_after_loop,1871,0.0002406521085556168
tail_after_loop,1872,0.0005594137395821264
tail_after_loop,1873,3.200973462125223e-05
tail_after_loop,1874,5.431779032116779e-07
tail_after_loop,1875,3.349218653725394e-05
tail_after_loop,1876,0.00016179605043942225
tail_after_loop,1877,0.00026746534205823735
tail_after_loop,1878,0.0005470940055317675
tail_after_loop,1879,0.0001977681178898516
tail_after_loop,1880,0.0002041007686721663
tail_after_loop,1881,1.0491237044663038e-05
tail_after_loop,1882,4.771280068804895e-05
tail_after_loop,1883,0.0001350304819744963
tail_after_loop,1884,0.00021292507855696918
tail_after_loop,1885,1.8382858941068392e-05
tail_after_loop,1886,1.4122769551150327e-05
tail_after_loop,1887,0.00019374337362831895
tail_after_loop,1888,0.00012360480307738175
tail_after_loop,1889,2.0345420179146423e-05
tail_after_loop,1890,9.156733362658542e-07
tail_after_loop,1891,1.472701085059036e-05
tail_after_loop,1892,0.0010018783510885587
tail_after_loop,1893,0.0001463723700789732
tail_after_loop,1894,1.1737151098811793e-06
tail_after_loop,1895,1.753126189907306e-05
tail_after_loop,1896,2.9171999255117598e-06
tail_after_loop,1897,9.986146847174027e-05
tail_after_loop,1898,0.00040663448928079937
tail_after_loop,1899,0.00030395856478226957
tail_after_loop,1900,4.1775852573477934e-05
tail_after_loop,1901,2.920005400808279e-07
tail_after_loop,1902,8.123460082387624e-07
tail_after_loop,1903,0.00017353031747302516
tail_after_loop,1904,1.6990467724853353e-05
tail_after_loop,1905,0.0002589155141209387
tail_after_loop,1906,0.0007542725598280731
tail_after_loop,1907,0.00017449902331168055
tail_after_loop,1908,0.00014044882764374655
tail_after_loop,1909,0.0005417544173782485
tail_after_loop,1910,3.716611000070813e-06
tail_after_loop,1911,0.0010246816277037496
tail_after_loop,1912,3.6583393765443617e-06
tail_after_loop,1913,0.0008835620905828234
tail_after_loop,1914,0.00025583773254667097
tail_after_loop,1915,7.628655469316126e-05
tail_after_loop,1916,6.236432667738878e-05
tail_after_loop,1917,0.00011826771146128401
tail_after_loop,1918,6.665346796830285e-06
tail_after_loop,1919,0.0008067005161109808
tail_after_loop,1920,0.0003089670798200883
tail_after_loop,1921,6.574967917227781e-06
tail_after_loop,1922,0.0006057696564643056
tail_after_loop,1923,3.0999867168812756e-06
tail_after_loop,1924,2.6096758514393414e-05
tail_after_loop,1925,0.0014314126584347164
tail_after_loop,1926,0.0013261754885474097
tail_after_loop,1927,0.0005790250270616415
tail_after_loop,1928,1.0093577989200853e-05
tail_after_loop,1929,2.4640385858365477e-06
tail_after_loop,1930,0.0002462957086105666
tail_after_loop,1931,0.0006642178622678907
tail_after_loop,1932,0.0005139512099563426
tail_after_loop,1933,0.0002742140908235102
tail_after_loop,1934,4.8882313521403375e-06
tail_after_loop,1935,1.4682797224718769e-06
tail_after_loop,1936,0.00019470887989569974
tail_after_loop,1937,3.267045609123276e-05
tail_after_loop,1938,0.00010043279860605381
tail_after_loop,1939,0.0011171904105564678
tail_after_loop,1940,0.0002104164045293455
tail_after_loop,1941,0.0004346261372176752
tail_after_loop,1942,0.00018455263120387144
tail_after_loop,1943,0.0001474581402848285
tail_after_loop,1944,4.432078592908617e-05
tail_after_loop,1945,9.42401939844073e-05
tail_after_loop,1946,0.0007070213939767145
tail_after_loop,1947,0.0010596319526283704
tail_after_loop,1948,0.0004663332133822973
tail_after_loop,1949,6.343325503754826e-07
tail_after_loop,1950,4.795971992865855e-05
tail_after_loop,1951,0.0005924144952672572
tail_after_loop,1952,0.00041460918338975805
tail_after_loop,1953,0.00023512960470539745
tail_after_loop,1954,2.7632546757305754e-05
tail_after_loop,1955,0.000362013430465713
tail_after_loop,1956,0.0006415046514994804
tail_after_loop,1957,0.0006045023288696605
tail_after_loop,1958,5.506953757683508e-05
tail_after_loop,1959,0.00032863879887368164
tail_after_loop,1960,0.00011453305457331808
tail_after_loop,1961,0.0006196660735714454
tail_after_loop,1962,0.000990920365436132
tail_after_loop,1963,5.099261005458988e-05
tail_after_loop,1964,0.0014864217847028183
tail_after_loop,1965,1.860730538427724e-05
tail_after_loop,1966,0.0021969601458317056
tail_after_loop,1967,3.3010251888621056e-05
tail_after_loop,1968,0.0003995869916241235
tail_after_loop,1969,2.3301994321878183e-06
tail_after_loop,1970,0.00012000813058199444
tail_after_loop,1971,6.004544164772696e-05
tail_after_loop,1972,0.0005377183796463347
tail_after_loop,1973,0.0012992382613808973
tail_after_loop,1974,0.00031199823528971216
tail_after_loop,1975,3.4922877145016074e-05
tail_after_loop,1976,1.0458241793243062e-05
tail_after_loop,1977,0.00013079238861912756
tail_after_loop,1978,5.547253626514426e-05
tail_after_loop,1979,3.2080634951858755e-06
tail_after_loop,1980,0.0004417129321493407
tail_after_loop,1981,2.8033945327354814e-06
tail_after_loop,1982,1.4021593846447189e-05
tail_after_loop,1983,0.00015555475355299997
tail_after_loop,1984,4.469169756149416e-05
tail_after_loop,1985,0.00025980398813940653
tail_after_loop,1986,3.6757426702394014e-06
tail_after_loop,1987,1.3700393069138173e-05
tail_after_loop,1988,0.00022738725926052528
tail_after_loop,1989,1.4579323448060677e-05
tail_after_loop,1990,0.0002542475887312712
tail_after_loop,1991,0.00012938748402835376
tail_after_loop,1992,4.420281919825797e-06
tail_after_loop,1993,9.148245414525302e-05
tail_after_loop,1994,0.0001955612856484601
tail_after_loop,1995,0.00043701795270834065
tail_after_loop,1996,1.0773028519928118e-05
tail_after_loop,1997,0.00038967261219202687
tail_after_loop,1998,7.93335999199618e-05
tail_after_loop,1999,0.0008694064561796111
tail_after_loop,2000,2.223335344009314e-05
tail_after_loop,2001,2.3865046390625366e-05
tail_after_loop,2002,0.00032456691773663504
tail_after_loop,2003,0.000548341731592239
tail_after_loop,2004,0.0002037265184439141
tail_after_loop,2005,0.0005274037982558877
tail_after_loop,2006,0.000709785252784978
tail_after_loop,2007,7.240424663956802e-05
tail_after_loop,2008,0.0006872155768283816
tail_after_loop,2009,0.0012682530012105842
tail_after_loop,2010,0.0016282104906396588
tail_after_loop,2011,0.0016082798638397122
tail_after_loop,2012,4.358103550361481e-05
tail_after_loop,2013,7.545827415578188e-06
tail_after_loop,2014,0.00018049698458544317
tail_after_loop,2015,0.00026631584503988837
tail_after_loop,2016,0.0002088467364139701
tail_after_loop,2017,0.00014829457072340624
tail_after_loop,2018,0.000301804025583996
tail_after_loop,2019,0.000795906223932441
tail_after_loop,2020,3.298633996162703e-05
tail_after_loop,2021,1.3473794232332637e-05
tail_after_loop,2022,1.664487142649662e-05
tail_after_loop,2023,0.00014789007485838113
tail_after_loop,2024,0.0005440627454986746
tail_after_loop,2025,4.9494766447333305e-05
tail_after_loop,2026,0.00025526728214853023
tail_after_loop,2027,0.0005294553476216102
tail_after_loop,2028,0.0006145775406416476
tail_after_loop,2029,0.00031638719744997434
tail_after_loop,2030,2.0129727180462353e-05
tail_after_loop,2031,0.00039779308805687474
tail_after_loop,2032,0.00033470895031406656
tail_after_loop,2033,4.7782066463941675e-05
tail_after_loop,2034,9.661046803499662e-05
tail_after_loop,2035,2.3732728588465868e-05
tail_after_loop,2036,7.824491639107922e-05
tail_after_loop,2037,0.0008133195319829367
tail_after_loop,2038,1.847793003728615e-05
tail_after_loop,2039,1.606718059532497e-05
tail_after_loop,2040,6.80526686024363e-05
tail_after_loop,2041,5.890587020940252e-06
tail_after_loop,2042,3.1869345796797788e-06
tail_after_loop,2043,8.797242234459546e-06
tail_after_loop,2044,0.0001640787469037175
tail_after_loop,2045,3.726920894586705e-05
tail_after_loop,2046,4.973778712225041e-07
tail_after_loop,2047,0.0009422642188138264
tail_after_loop,2048,0.0009174721905730321
tail_after_loop,2049,0.0004420989144258147
tail_after_loop,2050,0.0003525262280008601
tail_after_loop,2051,3.0306400152890767e-05
tail_after_loop,2052,3.618993915155411e-05
tail_after_loop,2053,0.0002538782115329985
tail_after_loop,2054,0.0015229441715530756
tail_after_loop,2055,0.00026306441416512616
tail_after_loop,2056,0.0001813968417376799
tail_after_loop,2057,1.2653767276216144e-06
tail_after_loop,2058,0.0002828620126604786
tail_after_loop,2059,0.00012879879137572825
tail_after_loop,2060,0.0001970843641019293
tail_after_loop,2061,7.768642334149423e-05
tail_after_loop,2062,6.83533203004183e-05
tail_after_loop,2063,4.842324890119709e-05
tail_after_loop,2064,0.0002554202899606173
tail_after_loop,2065,0.0007508821956755396
tail_after_loop,2066,0.00032378468373872593
tail_after_loop,2067,0.0008999685523101153
tail_after_loop,2068,0.0002551501108205567
tail_after_loop,2069,0.0007792491748181973
tail_after_loop,2070,0.0012348070782637333
tail_after_loop,2071,0.0005348374591932492
tail_after_loop,2072,3.903270333094344e-05
tail_after_loop,2073,0.00045968481482261403
tail_after_loop,2074,2.935042662244314e-07
tail_after_loop,2075,0.0006359814807094244
tail_after_loop,2076,0.00016391478785293678
tail_after_loop,2077,0.00022295057408161512
tail_after_loop,2078,0.00014291695817369998
tail_after_loop,2079,1.617178217527826e-05
tail_after_loop,2080,3.138799630619804e-05
tail_after_loop,2081,0.0003719589278385893
tail_after_loop,2082,0.0004450597744641849
tail_after_loop,2083,0.00026677284992771
tail_after_loop,2084,0.00015650539549139086
tail_after_loop,2085,0.0002485053741233534
tail_after_loop,2086,4.6820400406044627e-05
tail_after_loop,2087,5.010339683808596e-06
tail_after_loop,2088,0.00011274628974000667
tail_after_loop,2089,0.0009907273519578208
tail_after_loop,2090,0.000618660970969187
tail_after_loop,2091,0.00015949171792672967
tail_after_loop,2092,0.0012373682483632908
tail_after_loop,2093,2.2123060888890045e-05
tail_after_loop,2094,1.513436901201537e-05
tail_after_loop,2095,0.0001456333461752335
tail_after_loop,2096,9.667895870479892e-05
tail_after_loop,2097,0.000675619533489602
tail_after_loop,2098,4.203586313089591e-05
tail_after_loop,2099,8.178059461461107e-05
tail_after_loop,2100,7.51986538594096e-08
tail_after_loop,2101,7.667834616142954e-05
tail_after_loop,2102,0.00042735404219163
tail_after_loop,2103,2.5466271522112116e-05
tail_after_loop,2104,0.0002948703349914261
tail_after_loop,2105,1.590401399753638e-05
tail_after_loop,2106,5.214669951403295e-07
tail_after_loop,2107,0.00014794276204399548
tail_after_loop,2108,4.2202375020616856e-05
tail_after_loop,2109,0.0005543045902982602
tail_after_loop,2110,0.00019846249525479198
tail_after_loop,2111,0.00013760913808136266
tail_after_loop,2112,8.898568037984944e-08
tail_after_loop,2113,2.456127856331758e-05
tail_after_loop,2114,8.053500260729596e-05
tail_after_loop,2115,2.973963969588045e-05
tail_after_loop,2116,2.809399273162594e-05
tail_after_loop,2117,0.0005476532109784937
tail_after_loop,2118,0.0002957642486821621
tail_after_loop,2119,0.0004258248707225132
tail_after_loop,2120,6.964782051421814e-06
tail_after_loop,2121,0.0002040699384489031
tail_after_loop,2122,4.2628925048360244e-05
tail_after_loop,2123,3.258071756384595e-06
tail_after_loop,2124,4.283045507380567e-05
tail_after_loop,2125,0.0007140800813657533
tail_after_loop,2126,0.0007086252448641472
tail_after_loop,2127,3.510433936493307e-05
tail_after_loop,2128,0.00010868696323207416
tail_after_loop,2129,0.0013948115111609427
tail_after_loop,2130,5.975068166352848e-06
tail_after_loop,2131,8.077536570338939e-05
tail_after_loop,2132,0.0003137034495768187
tail_after_loop,2133,5.046540363740082e-05
tail_after_loop,2134,1.2656367188501605e-05
tail_after_loop,2135,0.0004381438639440294
tail_after_loop,2136,0.00039360568736768187
tail_after_loop,2137,1.8974014756034663e-06
tail_after_loop,2138,5.979174672399168e-05
tail_after_loop,2139,0.00039096390464543607
tail_after_loop,2140,7.649679904120354e-05
tail_after_loop,2141,0.0003324173347860615
tail_after_loop,2142,2.1125535347610302e-05
tail_after_loop,2143,9.437946952628451e-06
tail_after_loop,2144,9.155302290397849e-06
tail_after_loop,2145,4.498062207425324e-05
tail_after_loop,2146,0.00153470776927489
tail_after_loop,2147,0.00011264273676880876
tail_after_loop,2148,8.061861638508638e-05
tail_after_loop,2149,3.7129218539377895e-05
tail_after_loop,2150,0.0003399234432071019
tail_after_loop,2151,0.00026664892705285936
tail_after_loop,2152,3.774188183092164e-07
tail_after_loop,2153,9.596345301732256e-07
tail_after_loop,2154,8.102834540435477e-05
tail_after_loop,2155,2.9553303414475707e-06
tail_after_loop,2156,8.151479200002587e-05
tail_after_loop,2157,0.0004244631592922321
tail_after_loop,2158,0.00012808553082155338
tail_after_loop,2159,0.0011588801074130517
tail_after_loop,2160,0.00044755728987166954
tail_after_loop,2161,8.883395036451969e-05
tail_after_loop,2162,0.0010228569978225632
tail_after_loop,2163,9.417805587919048e-05
tail_after_loop,2164,4.7017707447971624e-05
tail_after_loop,2165,0.00010151999861107708
tail_after_loop,2166,0.00022152312406409358
tail_after_loop,2167,0.00025246157588088014
tail_after_loop,2168,2.0209336426546542e-09
tail_after_loop,2169,0.0004101294825770152
tail_after_loop,2170,3.069202738736898e-06
tail_after_loop,2171,1.541031372764845e-05
tail_after_loop,2172,0.00018431066405610874
tail_after_loop,2173,2.8223116554926264e-07
tail_after_loop,2174,9.422754771237773e-05
tail_after_loop,2175,0.00039903444930255993
tail_after_loop,2176,0.0012571777269920759
tail_after_loop,2177,0.00021711711828309443
tail_after_loop,2178,0.0010395880633008447
tail_after_loop,2179,0.0008380104806232636
tail_after_loop,2180,1.598063627938906e-05
tail_after_loop,2181,0.0006290907212458396
tail_after_loop,2182,0.0005672045725596542
tail_after_loop,2183,6.661600585733396e-05
tail_after_loop,2184,0.00013041652597101105
tail_after_loop,2185,0.0008469596591403894
tail_after_loop,2186,1.32666322372188e-10
tail_after_loop,2187,0.001216176641447353
tail_after_loop,2188,0.0005433307818754063
tail_after_loop,2189,0.00041591732815804416
tail_after_loop,2190,5.577793269773146e-05
tail_after_loop,2191,9.645837695249071e-08
tail_after_loop,2192,4.349177000162463e-05
tail_after_loop,2193,0.0005605468153494497
tail_after_loop,2194,7.746284585197216e-05
tail_after_loop,2195,0.0001347904304433989
tail_after_loop,2196,0.00044936031983244806
tail_after_loop,2197,0.0011508019944129755
tail_after_loop,2198,7.684558216181081e-05
tail_after_loop,2199,6.354318995871466e-06
tail_after_loop,2200,0.0005522106836252094
tail_after_loop,2201,8.146768128403092e-05
tail_after_loop,2202,0.0014792467262146891
tail_after_loop,2203,0.001410237196399322
tail_after_loop,2204,7.973908713154731e-05
tail_after_loop,2205,4.4588239953013975e-05
tail_after_loop,2206,0.0003627421940739506
tail_after_loop,2207,0.00011621169743547544
tail_after_loop,2208,0.0008386821297210467
tail_after_loop,2209,0.00034416512749624317
tail_after_loop,2210,5.9968477474026116e-05
tail_after_loop,2211,0.0001790661449437847
tail_after_loop,2212,4.408501678265786e-06
tail_after_loop,2213,3.933926547849964e-07
tail_after_loop,2214,6.379447076454436e-05
tail_after_loop,2215,8.05157233771947e-05
tail_after_loop,2216,1.0975550981839888e-05
tail_after_loop,2217,0.00022239108200516888
tail_after_loop,2218,0.00024085721433353413
tail_after_loop,2219,0.00011531585745849782
tail_after_loop,2220,3.250090521900173e-05
tail_after_loop,2221,9.685517713764469e-05
tail_after_loop,2222,0.00019495573818772982
tail_after_loop,2223,3.0179579953326652e-05
tail_after_loop,2224,1.8996689537642553e-05
tail_after_loop,2225,0.0001939547760468896
tail_after_loop,2226,8.5750385844241e-06
tail_after_loop,2227,8.763265504019291e-05
tail_after_loop,2228,6.5075723724161705e-06
tail_after_loop,2229,4.294216227684888e-05
tail_after_loop,2230,9.462781184188529e-06
tail_after_loop,2231,0.0002465013697670049
tail_after_loop,2232,0.0003073619677498307
tail_after_loop,2233,6.29481241669616e-05
tail_after_loop,2234,0.0001352804762291271
tail_after_loop,2235,0.00043151710294608847
tail_after_loop,2236,0.0002426990957226094
tail_after_loop,2237,0.00016718578357277636
tail_after_loop,2238,0.0007288826479174837
tail_after_loop,2239,1.0190166028434255e-05
tail_after_loop,2240,0.0002471277632989377
tail_after_loop,2241,5.461524519190242e-06
tail_after_loop,2242,0.0006565717234718882
tail_after_loop,2243,1.579395825457297e-05
tail_after_loop,2244,0.001311888407895978
tail_after_loop,2245,7.339562694919088e-05
tail_after_loop,2246,0.0001656849748793432
tail_after_loop,2247,0.0008414770538288652
tail_after_loop,2248,0.00012300679183985253
tail_after_loop,2249,5.3705232668121994e-05
tail_after_loop,2250,0.00017567350209080068
tail_after_loop,2251,0.00035406697569428935
tail_after_loop,2252,0.0005067190681241618
tail_after_loop,2253,8.156941652126548e-07
tail_after_loop,2254,0.00032322542148111033
tail_after_loop,2255,0.0008400278458136068
tail_after_loop,2256,2.7805582401785323e-05
tail_after_loop,2257,1.3350162005876243e-05
tail_after_loop,2258,0.0008728391976302596
tail_after_loop,2259,6.666465614801886e-05
tail_after_loop,2260,3.345703804225053e-06
tail_after_loop,2261,1.3750646976617986e-06
tail_after_loop,2262,6.401677393585992e-05
tail_after_loop,2263,2.469473367350261e-05
tail_after_loop,2264,0.00020082926746556318
tail_after_loop,2265,0.0004116567664518289
